t,x,xdot,xddot,drag_aero,drag_hover,drag_ski,drag_brake,aerodrag_contribution,hoverdrag_contribution,skidrag_contribution,brakedrag_contribution,brakegap,Tload_brakes
2.50999999999999,3.29721820106785,1.06724652259258,-0.616308125683356,-0.00022930651028806,-0.00334774352953264,-0.0506223511636127,-0.00862507644012995,0.364995490434538,5.3287248141181,80.5774326542279,13.7288470412195,23.1992500000001,0.032471105969281
2.51999999999999,3.30785981805615,1.06107687506743,-0.616964752514728,-0.000226680900192259,-0.00333036735320875,-0.0506235991376499,-0.00871076468996113,0.360432200027987,5.29542467406968,80.4936595674467,13.8504835584556,23.1250000000001,0.0319047840530322
2.52999999999999,3.31843970418988,1.05490035167667,-0.617652339076274,-0.000224067635477123,-0.00331295261780528,-0.0506248484721183,-0.0087996337288576,0.355880382047599,5.26187033133802,80.4060362264979,13.9762130601165,23.0492500000001,0.0313286452837425
2.53999999999999,3.32895778912697,1.04871663574231,-0.618371593435987,-0.000221466634522824,-0.0032954983622104,-0.0506260992298119,-0.00889175671494187,0.35134015011862,5.22806016260361,80.314496771247,14.1061029160308,22.9720000000001,0.030742793603959
2.54999999999999,3.33941399932178,1.04252540321885,-0.619123252345873,-0.000218877815853216,-0.00327800360099274,-0.0506273514749649,-0.00898720975302845,0.346811618750272,5.19399250535241,80.218973538398,14.2402223374993,22.8932500000001,0.030147332163605
2.55999999999999,3.34980825794986,1.03632632239867,-0.619908082018131,-0.000216301098112719,-0.00326046732344937,-0.05062860527331,-0.00908607197466217,0.342294903718275,5.15966566186869,80.1193970748464,14.3786423595666,22.8130000000001,0.0295423631386847
2.56999999999999,3.3601404848299,1.0301190536094,-0.620726878927329,-0.000213736400044953,-0.0032428884926248,-0.0506298606921384,-0.00918842562083188,0.337790122455203,5.12507790344516,80.0156961541899,14.5214358199097,22.7312500000001,0.0289279875424754
2.57999999999999,3.37041059634247,1.02390324890301,-0.621580470638501,-0.00021118364047322,-0.0032252660442998,-0.0506311178003611,-0.00929435612735324,0.333297394449053,5.09022747482395,79.9077977966924,14.6686773340346,22.6480000000001,0.0283043050289863
2.58999999999999,3.38061850534566,1.0176785517364,-0.622469716661023,-0.000208642738282901,-0.00320759888594905,-0.0506323766685721,-0.00940395221290678,0.328816841650446,5.05511259888259,79.7956272930111,14.8204432664559,22.5632500000001,0.0276714136884664
2.59999999999999,3.39076412108756,1.01144459664312,-0.623395509328031,-0.000206113612405878,-0.00318988589566672,-0.0506336373691133,-0.00951730596970819,0.324348588888807,5.01973148157925,79.6791082320148,14.9768116975172,22.4770000000001,0.027029409834734
2.60999999999999,3.40084734911526,1.00520100889611,-0.624358774701056,-0.000203596181807091,-0.00317212592105872,-0.0506348999761416,-0.00963451295677806,0.319892764297877,4.98408231717183,79.5581625330378,15.1378623854925,22.3892500000001,0.0263783877841049
2.61999999999999,3.41086809118054,0.998947404161117,-0.625360473499417,-0.000201090365473338,-0.00315431777810074,-0.0506361645656969,-0.00975567229576635,0.315449499750849,4.94816329372585,79.4327104829324,15.3036767235909,22.3000000000001,0.0257184396256881
2.62999999999999,3.42082624514205,0.992683388140579,-0.626401602053819,-0.000198596082404464,-0.00313646024996098,-0.0506374312157731,-0.00988088676927424,0.311018931305415,4.91197259892602,79.3026707782995,15.4743376914691,22.2092500000001,0.0250496549828241
2.63999999999999,3.43072170486379,0.986408556207745,-0.627483193283419,-0.000196113251607058,-0.00311855208578642,-0.05063870000639,-0.0100102629216008,0.306601199658948,4.87550842620682,79.1679605732975,15.6499298008367,22.1170000000001,0.0243721207654343
2.64999999999999,3.44055436010999,0.98012249303079,-0.628606317695489,-0.000193641792090846,-0.00310059199945181,-0.050639971019668,-0.0101439111618259,0.302196450614011,4.8387689812174,79.0284955334467,15.8305390347219,22.0232500000001,0.0236859209130579
2.65999999999999,3.45032409643607,0.973824772186724,-0.629772084406621,-0.000191181622867917,-0.00308257866827009,-0.0506412443399047,-0.0102819458691225,0.297804835554338,4.80175248863597,78.8841898958649,16.0162527799448,21.9280000000001,0.0229911361283511
2.66999999999999,3.46003079507583,0.967514955764882,-0.630981642184198,-0.000188732662954986,-0.00306451073166341,-0.050642520053653,-0.0104244855001687,0.293426511931376,4.7644571993494,78.7349565363913,16.2071597523279,21.8312575000001,0.0222879036816651
2.67999999999999,3.46967433283231,0.961192595530989,-0.632236023389275,-0.000186294831378884,-0.00304638678979366,-0.0506437982498021,-0.0105716366824684,0.289061715596299,4.72688257269314,78.5807265722129,16.4033291394977,21.7339075000001,0.0215833694736693
2.68999999999999,3.47925458290521,0.954857419049172,-0.633517648181723,-0.000183868047786604,-0.00302820540667241,-0.0506450790193416,-0.01072160880874,0.284719068831558,4.68916613842068,78.4237387238858,16.6023760688619,21.6365575000001,0.020882396080522
2.69999999999999,3.48877141640057,0.948509280023156,-0.634813902601597,-0.00018145230333474,-0.0030099656461234,-0.0506463624176567,-0.0108731169419165,0.280404554534613,4.65140458762163,78.2655851236176,16.8026057342261,21.5392075000001,0.0201849670749823
2.70999999999999,3.49822470296448,0.942148032758473,-0.6361247264683,-0.000179047639743244,-0.00299166693150537,-0.0506476484745839,-0.0110261554524651,0.276118388862652,4.61360034863071,78.1062912448237,17.0039900176829,21.4418575000001,0.0194910667826151
2.71999999999999,3.5076143107896,0.935773532264332,-0.63745004941415,-0.000176654100635502,-0.00297330868532956,-0.0506489372198412,-0.0111807176714771,0.271860787967147,4.57575589332687,77.9458836944618,17.2064996242442,21.3445075000001,0.0188006803219682
2.72999999999999,3.51694010662272,0.929385634359746,-0.638789790458519,-0.000174271731576232,-0.00295489032954669,-0.0506502286830073,-0.0113367958469522,0.267631967870947,4.53787373653013,77.7843902332324,17.4101040623665,21.2471575000001,0.0181137936459752
2.73999999999999,3.52620195577344,0.922984195784057,-0.640143857568981,-0.000171900580109441,-0.00293641128584821,-0.0506515228935005,-0.0114943810987458,0.263432144342946,4.49995643534967,77.6218397958612,17.6147716244462,21.1498075000002,0.0174303935846061
2.74999999999999,3.53539972212392,0.916569074311965,-0.64151214720921,-0.000169540695796403,-0.00291787097598249,-0.0506528198805559,-0.0116534633721514,0.25926153277037,4.46200658848215,77.4582625114662,17.8204693672813,21.0524575000002,0.0167504678887814
2.75999999999999,3.54453326813984,0.910140128873231,-0.642894543873357,-0.000167192130253603,-0.00289926882208621,-0.0506541196732022,-0.0118140313900907,0.255120348028796,4.42402683546004,77.293689724018,18.0271630924931,20.9551075000002,0.0160740052755695
2.76999999999998,3.55360245488259,0.903697219677164,-0.644290919606649,-0.00016485493719062,-0.00288060424703178,-0.0506554223002377,-0.0119760726038833,0.251008804349955,4.38601985584931,77.1281540128978,18.2348173269029,20.8577575000002,0.0154009954746844
2.77999999999998,3.56260714202269,0.897240208342045,-0.645701133511937,-0.000162529172447873,-0.00286187667479107,-0.0506567277902046,-0.0121395731425704,0.246927115187441,4.34798836839604,76.9616892135625,18.4433953028541,20.7604075000002,0.0147314292762968
2.78999999999998,3.57154718785455,0.890768958029626,-0.647125031241958,-0.000160214894034207,-0.00284308553081623,-0.0506580361713631,-0.0123045177607648,0.242875493080396,4.30993513012155,76.7943304383264,18.6528589384717,20.6630575000002,0.0140652985801767
2.79999999999998,3.58042244931262,0.884283333584855,-0.648562444477034,-0.000157912162164244,-0.00282423024243792,-0.0506593474716642,-0.0124708897850012,0.238854149515295,4.27186293536567,76.6261140972715,18.8631688178475,20.5657075000002,0.0134025964461783
2.80999999999998,3.58923278198895,0.877783201680975,-0.650013190387982,-0.000155621039295437,-0.00280531023928183,-0.0506606617187208,-0.0126386710585615,0.234863294785912,4.23377461477796,76.4570779192975,19.0742841711387,20.4683575000002,0.0127433171460796
2.81999999999998,3.5979780401522,0.871268430970136,-0.651477071083986,-0.000153341590164793,-0.00278632495370384,-0.050661978939779,-0.0128078418847505,0.2309031378516,4.19567303425647,76.2872609733277,19.2861628545642,20.3710075000002,0.0120874562167874
2.82999999999998,3.60665807676825,0.864738892239684,-0.652953873045197,-0.000151073881825164,-0.00276727382124457,-0.050663299161687,-0.0129783809685967,0.22697388619399,4.15756109383397,76.1167036896872,19.4987613302848,20.2736575000002,0.0114350105149161
2.83999999999998,3.61527274352232,0.858194458574285,-0.654443366539853,-0.000148817983681057,-0.00274815628110389,-0.0506646224108637,-0.0131502653569561,0.223075745672222,4.11944172651148,75.9454478816704,19.7120346461459,20.1763075000002,0.0107859782727459
2.84999999999998,3.62382189084282,0.851635005524028,-0.655945305025674,-0.000146573967523897,-0.00272897177663608,-0.0506659487132656,-0.0133234703769958,0.219208920376853,4.081317897039,75.7735367673196,19.9259364152645,20.0789575000002,0.0101403591555664
2.85999999999998,3.63230536792683,0.845060411278675,-0.657459424535369,-0.000144341907566644,-0.0027097197558662,-0.0506672780943529,-0.0134979695730368,0.215373612482546,4.0431926006435,75.6010149914374,20.1404187954366,19.9816075000002,0.0094981543204069
2.86999999999998,3.64072302276746,0.838470556848214,-0.658985443046031,-0.000142121880477703,-0.00269039967202847,-0.0506686105790538,-0.0136737346417357,0.211570022099696,4.00506886170409,75.4279286478561,20.3554324683401,19.8842575000002,0.00885936647615314
2.87999999999998,3.64907470218295,0.831865326249892,-0.66052305983226,-0.000139913965414033,-0.00267101098412724,-0.0506699461917284,-0.0138507353655866,0.207798347125113,3.96694973237457,75.2543253019943,20.570926618506,19.7869075000002,0.00822399994504876
2.88999999999998,3.65736025184771,0.825244606701863,-0.662071954802853,-0.00013771824405337,-0.00265155315752123,-0.05067128495613,-0.0140289395447269,0.204058783091915,3.92883829115354,75.0802540137279,20.7868489120267,19.6895575000002,0.0075920607255742
2.89999999999998,3.66557951632534,0.818608288823654,-0.663631787820901,-0.000135534800625472,-0.00263202566453187,-0.0506726268953665,-0.0142083129270298,0.200351523018771,3.89073764140212,74.90576536061,21.0031454749691,19.5922075000002,0.00696355655669586
2.90999999999998,3.67373233910368,0.811956266843582,-0.66520219800719,-0.00013336372194228,-0.00261242798507631,-0.0506739720318591,-0.0143888191364729,0.196676757258644,3.85265090980977,74.7309114614749,21.2197608714567,19.4948575000002,0.00633849698347218
2.91999999999998,3.68181856263196,0.805288438813315,-0.666782803026776,-0.000131205097426905,-0.00259275960732592,-0.0506753203873007,-0.0145704195997687,0.193034673347185,3.81458124480843,74.5557460004644,21.43663808138,19.3975075000002,0.00571689342400227
2.92999999999998,3.68983802836018,0.798604706829728,-0.668373198358665,-0.000129059019141328,-0.00257302002839102,-0.0506766719826119,-0.0147530734712487,0.189425455850943,3.77653181493534,74.3803242515189,21.6537184776948,19.3001575000002,0.00509875923769639
2.93999999999998,3.69779057678064,0.791904977264243,-0.669972956548537,-0.000126925581812695,-0.0025532087550325,-0.0506780268378962,-0.0149367375559962,0.18584928621553,3.73850580714511,74.2047031033775,21.8709418032618,19.2028075000002,0.00448410979484573
2.94999999999998,3.70567604747196,0.785189160999798,-0.671581626444461,-0.000124804882858102,-0.00253332530440125,-0.0506793849723933,-0.01512136623122,0.18230634261392,3.7005064250714,74.0289410851375,22.0882461471771,19.1054575000002,0.00387296254746326
2.95999999999998,3.71349427914534,0.778457173675642,-0.673198732415631,-0.000122697022407745,-0.00251336920480605,-0.050680746404431,-0.0153069113658712,0.178796799795048,3.66253688723892,73.8530983924241,22.3055679205419,19.0081075000002,0.00326533710136274
2.96999999999998,3.72124510969342,0.7717089359401,-0.67482377355411,-0.000120602103326301,-0.00249333999651068,-0.0506821111513753,-0.0154933222385033,0.175320828932851,3.62460042522619,73.6772369142275,22.5228418316135,18.9107575000002,0.00266125528943933
2.97999999999998,3.72892837624168,0.764944373711504,-0.676456222859665,-0.000118520231232414,-0.00247323723256119,-0.0506834792295794,-0.0156805454533818,0.171878597475951,3.5867002817799,73.5014202604685,22.7400008602756,18.8134075000002,0.00206074124610731
2.98999999999998,3.73654391520247,0.758163418447426,-0.678095526407779,-0.00011645151451615,-0.002453060479644,-0.0506848506543303,-0.0158685248548509,0.168470268998124,3.5488397088814,73.3257137903567,22.9569762317638,18.7160575000002,0.00146382148284812
2.99999999999998,3.74409156233182,0.751366007422416,-0.679741102500973,-0.000114396064354269,-0.00243280931897559,-0.0506862254397944,-0.0160572014399719,0.165096003049745,3.51102196576621,73.1501846416108,23.1736973895732,18.6187075000002,0.000870524964812596
3.00999999999998,3.75157115278901,0.74455208401438,-0.681392340803614,-0.000112353994723178,-0.0024124833472248,-0.0506876035989606,-0.0162465132694496,0.161755955010366,3.47325031689727,72.9749017606166,23.3900919674757,18.5213575000002,0.000280883188417765
3.01999999999998,3.75898252119908,0.737721597999776,-0.683048601460425,-0.000110325422409399,-0.00239208217746826,-0.0506889851435826,-0.0164363953768685,0.158450275942614,3.4355280298928,72.7999359336008,23.6060857605638,18.4240075000002,-0.000305069740130556
3.02999999999998,3.76632550171837,0.730874505857786,-0.68470921419897,-0.000108310467017399,-0.00237160544018007,-0.0506903700841187,-0.0166267796762649,0.155179112447569,3.39785837340956,72.6253598189058,23.8216026952371,18.3266575000002,-0.000887297025464102
3.03999999999998,3.77359992810307,0.724010771083622,-0.686373477416424,-0.000106309250974611,-0.00235105278425624,-0.0506917584296695,-0.0168175948680684,0.151942606521815,3.36024461498253,72.4512479804569,24.0365647980388,18.2293075000002,-0.00146575910290947
3.04999999999998,3.78080563378105,0.717130364511112,-0.688040657251011,-0.000104321899533481,-0.00233042387807498,-0.0506931501879152,-0.0170087663434479,0.148740895416315,3.32269001882185,72.2776769225169,24.2508921632449,18.1319575000002,-0.00204041355766764
3.05999999999998,3.78794245192683,0.710233264644727,-0.689709986638535,-0.000102348540770355,-0.00230971841059345,-0.0506945453650488,-0.0172002160871078,0.145574111497299,3.28519784356792,72.1047251258321,24.4645029191027,18.0346075000002,-0.00261121504341468
3.06999999999998,3.79501021554006,0.703319458001182,-0.691380664354494,-0.000100389305581031,-0.00228893609248186,-0.0506959439657095,-0.0173918625785817,0.142442382109339,3.24777134000581,71.9324730852777,24.6773131926071,17.9372575000002,-0.00317811520043123
3.07999999999998,3.80200875752737,0.696388939460758,-0.693051854042353,-9.8444327672779e-05,-0.00226807665729573,-0.0506973459929129,-0.0175836206920832,0.139345829440772,3.2104137487397,71.7610033491207,24.8892370726989,17.8399075000002,-0.00374106257337947
3.08999999999998,3.80893791078781,0.689441712628472,-0.694722683228591,-9.65137435526412e-05,-0.00224713986268709,-0.0506987514479793,-0.0177754015949747,0.136284570391647,3.17312829782857,71.5904005600214,25.1001865717583,17.7425575000002,-0.00430000252885338
3.09999999999998,3.81579750830198,0.68247779020522,-0.696392242325236,-9.45976925118037e-05,-0.00222612549165537,-0.0507001603304605,-0.0179671126449274,0.133258716444373,3.13591820038398,71.4207514979083,25.3100715852633,17.6452075000002,-0.00485487717284211
3.10999999999998,3.82258738322485,0.675497194369013,-0.698059583620677,-9.26963166058394e-05,-0.00220503335383873,-0.0507015726380644,-0.0181586572858516,0.130268373537211,3.09878665213089,71.2521451248619,25.51879984947,17.5478575000002,-0.00540562526825386
3.11999999999998,3.82930736898253,0.668499957166417,-0.69972372025962,-9.08097606306063e-05,-0.00218386328684674,-0.0507029883665769,-0.0183499349426858,0.12731364194081,3.06173682893265,71.0846726321597,25.7262768969668,17.4505075000002,-0.00595218215266179
3.12999999999998,3.83595729937293,0.661486120914286,-0.701383625213144,-8.89381720935845e-05,-0.00216261515763483,-0.0507044075097829,-0.0185408409151415,0.124394616137912,3.02477188428095,70.9184274896369,25.9324060099442,17.3531575000002,-0.00649447965644414
3.13999999999998,3.84253700867056,0.654455738611886,-0.703038230239927,-8.70817011804267e-05,-0.00214128886392162,-0.0507058300593841,-0.0187312662705116,0.121511384706412,2.98789494675166,70.7535054975318,26.1370881710101,17.2558075000002,-0.00703244602150405
3.14999999999998,3.84904633173544,0.647408874363488,-0.704686424839783,-8.52405007164966e-05,-0.00211988433564939,-0.050707256004915,-0.0189210977356594,0.118664030205911,2.95110911742747,70.5900048409919,26.3402220113747,17.1584575000002,-0.00756600582076693
3.15999999999998,3.85548510412632,0.640345603811481,-0.706327055200779,-8.34147261231581e-05,-0.00209840153648869,-0.0507086853336573,-0.0191102175883158,0.115852629067929,2.91441746728822,70.4280261474302,26.5417037562136,17.0611075000002,-0.00809507987866922
3.16999999999998,3.86185316221827,0.633266014580068,-0.707958923141302,-8.16045353685794e-05,-0.00207684046538749,-0.0507101180305517,-0.019298503547826,0.113077251489912,2.8778230345696,70.2676725469314,26.7414271670091,16.9637575000002,-0.00861958519286344
3.17999999999998,3.86815034332482,0.626170206729582,-0.709580785048575,-7.98100889128067e-05,-0.00205520115816554,-0.050711554078107,-0.0194858286654951,0.110337961333189,2.84132882209089,70.109049735919,26.939283480657,16.8664075000002,-0.00913943485738304
3.18999999999998,3.87437648582458,0.61905829322143,-0.711191350815217,-7.80315496468625e-05,-0.00203348368915446,-0.0507129934563081,-0.0196720612146986,0.107634816025007,2.80493779455261,69.95226604431,27.1351613451124,16.7690575000002,-0.0096545379875233
3.19999999999998,3.88053142929265,0.611930400393673,-0.712789282775617,-7.62690828256142e-05,-0.00201168817288402,-0.0507144361425214,-0.0198570645809349,0.104967866464794,2.76865287580434,69.7974325063959,27.328946751335,16.6717075000002,-0.0101647996467133
3.20999999999998,3.88661501463686,0.604786668447234,-0.71437319464398,-7.45228559941618e-05,-0.00198981476581512,-0.0507158821113972,-0.0200406971520105,0.102337156934768,2.73247694608342,69.6446629357022,27.5205229612796,16.5743575000002,-0.0106701207756684
3.21999999999998,3.89262708423881,0.597627251942673,-0.71594165045608,-7.27930389074833e-05,-0.00196786366811977,-0.0507173313347718,-0.0202228122085658,0.0997427250150211,2.6964128392247,69.4940740040984,27.7097704316619,16.4770075000003,-0.0111703981241322
3.22999999999998,3.89856748210006,0.590452320307504,-0.717493163516895,-7.10798034430803e-05,-0.0019458351255084,-0.0507187837815652,-0.0204032578151608,0.0971846015032027,2.6604633398417,69.3457853254427,27.8965667332123,16.3796575000003,-0.0116655241855345
3.23999999999997,3.90443605399336,0.583262058353939,-0.71902619535645,-6.93833235063597e-05,-0.00192372943110482,-0.0507202394176782,-0.0205818767121601,0.0946628103389145,2.62463118047915,69.1999195440662,28.0807864651157,16.2823075000003,-0.0121553871349092
3.24999999999997,3.91023264761917,0.576056666806976,-0.720539154696353,-6.77037749284882e-05,-0.00190154692736889,-0.0507216982058873,-0.0207585062086709,0.0921773685329235,2.58891903873704,69.0566024284194,28.2623011643106,16.1849575000003,-0.0126398707704381
3.25999999999997,3.91595711276742,0.568836362842679,-0.722030396429718,-6.60413353564553e-05,-0.0018792880080671,-0.0507231601057363,-0.0209329780768053,0.0897282861013026,2.55332953436577,68.915962970225,28.4409792093079,16.0876075000003,-0.0131188544590042
3.26999999999997,3.92160930148481,0.561601380636506,-0.723498220617282,-6.43961841350799e-05,-0.00185695312029095,-0.0507246250734272,-0.0211051184475578,0.0873155660045923,2.51786522633213,68.7781334895013,28.616685718162,15.9902575000003,-0.0135922130861588
3.27999999999997,3.9271890682476,0.554351971921478,-0.724940871502772,-6.27685021806968e-05,-0.00183454276652318,-0.0507260930617082,-0.0212747477086065,0.084939204092079,2.48252860985554,68.6432497458455,28.7892824402068,15.8929075000003,-0.0140598170109292
3.28999999999997,3.93269627013999,0.547088406555971,-0.726356536550732,-6.11584718462611e-05,-0.00181205750675146,-0.0507275640197597,-0.0214416804043676,0.0825991890512735,2.44732211341369,68.5114510563897,28.9586276411453,15.7955575000003,-0.0145215320259144
3.29999999999997,3.93813076703827,0.539810973100868,-0.727743345510235,-5.95662767776112e-05,-0.0017894979606294,-0.0507290378930791,-0.0216057251386511,0.080295502362673,2.41224809571652,68.3828804208704,29.1245759810504,15.6982075000003,-0.0149772193231375
3.30999999999997,3.94349242180081,0.532519979405787,-0.729099369508112,-5.79921017606337e-05,-0.00176686480968437,-0.0507305146233626,-0.0217666844802904,0.0780281182598783,2.37730884264752,68.2576846542795,29.2869783848131,15.6008575000003,-0.0154267354661477
3.31999999999997,3.94878110046386,0.525215753204032,-0.730422620175534,-5.64361325590795e-05,-0.0017441587995716,-0.050731994148386,-0.0219243548721371,0.0757970036951375,2.34250656417041,68.1360145275984,29.4456819045361,15.5035075000003,-0.0158699323688863
3.32999999999997,3.95399667244346,0.517898642715912,-0.731711048812031,-5.4898555742786e-05,-0.0017213807423738,-0.050733476401883,-0.0220785265438364,0.0736021183103769,2.30784339119977,68.0180249171453,29.6005295733445,15.4061575000003,-0.0163066572818552
3.33999999999997,3.95913901074334,0.510569017259999,-0.732962545591226,-5.33795585060665e-05,-0.00169853151894551,-0.0507349613134226,-0.0222289834288227,0.0714434144137774,2.27332137243316,67.9038749631074,29.7513602500457,15.3088075000003,-0.0167367527861493
3.34999999999997,3.96420799216899,0.503227267871871,-0.73417493881283,-5.18793284760364e-05,-0.0016756120813012,-0.0507364488082838,-0.0223755030859991,0.0693208369619471,2.23894247114248,67.7937282378626,29.8980084540329,15.2114575000003,-0.0171600567959388
3.35999999999997,3.969203497548,0.495873807929814,-0.735345994205666,-5.03980535106584e-05,-0.00165262345504584,-0.0507379388073301,-0.022517856626587,0.0672343235477368,2.20470856192158,67.6877529247406,30.0403041897901,15.1141075000003,-0.0175764025700106
3.36999999999997,3.97412541195659,0.488509073786947,-0.736473414286753,-4.89359214862955e-05,-0.00162956674184672,-0.0507394312268811,-0.0226558086466618,0.0651838043937377,2.17062142738692,67.5861220079152,30.1780727603041,15.0167575000003,-0.0179856187330024
3.37999999999997,3.97897362495257,0.48113352540913,-0.737554837781723,-4.74931200745773e-05,-0.00160644312194487,-0.0507409259785841,-0.0227891171659125,0.0631692023514985,2.13668275482766,67.4890134741714,30.3111345686494,14.9194075000003,-0.0183875293069871
3.38999999999997,3.9837480308147,0.473747647018008,-0.73858783911212,-4.60698365083999e-05,-0.00158325385670439,-0.0507424229692834,-0.0229175335731939,0.0611904329064909,2.10289413280094,67.396610527337,30.4393049069555,14.8220575000003,-0.0187819537540898
3.39999999999997,3.98844852878849,0.466351947738455,-0.739569927955384,-4.46662573368928e-05,-0.00156000029119769,-0.0507439221008894,-0.0230408025794633,0.0592474041888507,2.06925704766792,67.3091018162323,30.562393731911,14.7247075000003,-0.0191687070308417
3.40999999999997,3.99307502333843,0.458946962249619,-0.740498548883597,-4.32825681692085e-05,-0.00153668385682455,-0.0507454232702462,-0.0231586621787251,0.0573400169899159,2.03577288006523,67.2266816770452,30.6802054258996,14.6273575000003,-0.0195475996549997
3.41999999999997,3.99762742440687,0.451533251438745,-0.741371081087349,-4.19189534070087e-05,-0.00151330607396243,-0.0507469263689987,-0.0232708436176328,0.0554681647845803,2.00244290130631,67.1495503911114,30.7925385427977,14.5300075000003,-0.0199184377855851
3.42999999999997,4.00210564767935,0.444111403056832,-0.742184838191349,-4.05755959655442e-05,-0.00148986855464548,-0.0507484312834591,-0.0233770713744261,0.0536317337594769,1.96926826970615,67.0779144591447,30.8991855373897,14.4326575000003,-0.0202810233169119
3.43999999999997,4.0065096148565,0.436682032375145,-0.742937068168693,-3.925267698325e-05,-0.00146637300526924,-0.0507499378944731,-0.0234770631479118,0.0518306028470029,1.93625002682258,67.0119868930455,30.9999324772849,14.3353075000003,-0.0206351539874054
3.44999999999997,4.01083925393259,0.429245782841535,-0.743624953360992,-3.79503755198048e-05,-0.00144282122931784,-0.0507514460772855,-0.0235705298572236,0.050064643765196,1.9033890936063,66.951987526497,31.0945587361315,14.2379575000003,-0.0209806235040222
3.45999999999997,4.01509449948047,0.421803326735417,-0.744245610611809,-3.66688682426319e-05,-0.00141921513011021,-0.0507529557014061,-0.0236571756531268,0.0483337210634684,1.87068626645123,66.8981433456497,31.1828366668356,14.1406075000003,-0.0213172216831112
3.46999999999997,4.01927529294325,0.414355365820205,-0.744796091521195,-3.54083291018526e-05,-0.00139555671356139,-0.0507544666304763,-0.0237366979416611,0.0466376921742062,1.83814221313588,66.8506888412966,31.2645312533933,14.0432575000003,-0.0216447346085684
3.47999999999997,4.02338158293231,0.406902631991912,-0.745273382829321,-3.41689289937351e-05,-0.00137184809095493,-0.0507559787221352,-0.0238087874209458,0.0449764074702379,1.80575746864555,66.8098663840483,31.3393997398359,13.9459075000003,-0.021962944808157
3.48999999999997,4.02741332553188,0.399445887922536,-0.745674406937556,-3.29508354127218e-05,-0.00134809148172184,-0.050757491827887,-0.0238731281319974,0.0433497103281794,1.77353243086412,66.7759266241344,31.4071912346733,13.8485575000003,-0.0222716314488794
3.49999999999997,4.03137048460998,0.391985927696781,-0.745996022575533,-3.17542120921531e-05,-0.00132428921622128,-0.0507590057929701,-0.0239293975244385,0.0417574371976603,1.74146735612325,66.74912891759,31.4676462890891,13.7512075000003,-0.0225705705522995
3.50999999999997,4.03525303213567,0.38452357744055,-0.746235025623071,-3.05792186338549e-05,-0.00130044373851776,-0.0507605204562259,-0.0239772665380058,0.0401994176764412,1.70956235459565,66.7297417807215,31.5204964470064,13.6538575000003,-0.0228595352307277
3.51999999999997,4.03906094850257,0.377059695939589,-0.746388150096046,-2.94260101267946e-05,-0.00127655760914945,-0.0507620356499709,-0.0240163997007881,0.0386754745914319,1.67781738551779,66.7180433749028,31.565463764988,13.5565075000003,-0.0231382959451871
3.52999999999997,4.0427942228585,0.369595175246534,-0.746452069305552,-2.82947367550658e-05,-0.00125263350788146,-0.0507635511998699,-0.0240464552451523,0.0371854240856254,1.6462322522261,66.7143220239205,31.6022602997678,13.4591575000003,-0.0234066207860863
3.53999999999997,4.0464528534411,0.362130941274535,-0.746423397199919,-2.71855433955073e-05,-0.00122867423643785,-0.0507650669248117,-0.0240670852423396,0.0357290757109665,1.61480659698922,66.7188767662677,31.6305875610322,13.3618075000003,-0.0236642757775277
3.54999999999997,4.05003684791935,0.354667954375541,-0.746298689899394,-2.609856920532e-05,-0.00120468272120563,-0.0507665826367873,-0.0240779357567359,0.0343062325271806,1.58353989561744,66.7320179449893,31.6501359268661,13.2644575000003,-0.0239110252061794
3.55999999999997,4.05354622374074,0.347207209901206,-0.746074447433454,-2.50339472000991e-05,-0.00118066201590344,-0.0507680981407721,-0.0240786470208393,0.032916691206594,1.55243145182851,66.7540678379012,31.6605840190637,13.1671075000003,-0.0241466319756366
3.56999999999997,4.05698100848397,0.339749738744297,-0.745747115690926,-2.39918038227632e-05,-0.00115661530420739,-0.0507696132346101,-0.0240688536319699,0.0315602421449863,1.52148039134717,66.7853613312454,31.6615980352624,13.0697575000003,-0.024370857987189
3.57999999999997,4.06034124021698,0.332296607858365,-0.745313088593232,-2.29722585039183e-05,-0.00113254590232593,-0.0507711277089037,-0.0240481847717784,0.0302366695785254,1.49068565571388,66.8262466401114,31.6528310345962,12.9724075000003,-0.0245834645478997
3.58999999999997,4.06362696786004,0.324848920753353,-0.744768710501199,-2.19754232142672e-05,-0.00110845726151513,-0.0507726413469064,-0.024016264449628,0.0289457517068468,1.46004599577575,66.8770860792427,31.6339221732747,12.8750575000003,-0.0247842128068876
3.59999999999997,4.06683825155363,0.317407817964693,-0.744110278865975,-2.10014020097399e-05,-0.00108435297052547,-0.0507741539244217,-0.0239727117709304,0.0276872608223514,1.42955996483027,66.938256888169,31.6044958861784,12.7777075000003,-0.0249728642206796
3.60999999999997,4.06997516303092,0.309974477493346,-0.743334047134674,-2.00502905700899e-05,-0.00106023675797054,-0.0507756652097063,-0.0239171412315262,0.0264609634458122,1.39922591138982,67.010152114958,31.5641610102064,12.6803575000003,-0.0251491810484789
3.61999999999997,4.07303778599445,0.302550115214133,-0.742436227921356,-1.91221757317804e-05,-0.00103611249460767,-0.0507771749633799,-0.0238491630392018,0.0252666204683962,1.36904197153185,67.0931815632684,31.5125098447313,12.5830075000003,-0.0253129268781589
