t,x,xdot,xddot,drag_aero,drag_hover,drag_brake,brakegap,Fload_brakes
1.96,1.16298202520973,0.648532913064679,-0.187067456718367,-7.95433455187057e-05,-0.0153204946595987,-0.00366901976433897,25,-9.95518302846278
1.97,1.16945802618031,0.646667281052124,-0.186563201255559,-7.90864423611435e-05,-0.0152790270066679,-0.0036595421325773,25,-9.93546563843271
1.98,1.17591539598481,0.644806679847798,-0.186060120432515,-7.86320815326239e-05,-0.0152376567696862,-0.00365008428155545,25,-9.9157920433776
1.99,1.18235418487266,0.642951097722834,-0.185558212496394,-7.81802495710623e-05,-0.015196383799695,-0.00364064619501463,25,-9.89616220097337
2,1.18877444297611,0.641100522965918,-0.185057475691659,-7.7730933080087e-05,-0.0151552079475252,-0.00363122785656686,25,-9.87657606859171
2.01,1.19517622031035,0.639254943883317,-0.184557908260118,-7.72841187287635e-05,-0.0151141290637996,-0.00362182924969576,25,-9.85703360330244
2.02,1.20155956677377,0.637414348798907,-0.184059508440956,-7.68397932513179e-05,-0.0150731469989358,-0.00361245035775744,25,-9.83753476187577
2.03,1.20792453214803,0.635578726054199,-0.183562274470768,-7.63979434468627e-05,-0.0150322616031495,-0.00360309116398135,25,-9.81807950078471
2.04,1.21427116609834,0.633748064008363,-0.183066204583594,-7.59585561791224e-05,-0.0149914727264572,-0.00359375165147113,25,-9.79866777620728
2.05,1.22059951817358,0.631922351038254,-0.182571297010956,-7.55216183761605e-05,-0.0149507802186789,-0.00358443180320546,25,-9.77929954402893
2.06,1.22690963780646,0.630101575538435,-0.182077549981888,-7.50871170301071e-05,-0.0149101839294414,-0.00357513160203891,25,-9.75997475984476
2.07,1.23320157431376,0.628285725921205,-0.18158496172297,-7.46550391968874e-05,-0.0148696837081808,-0.00356585103070279,25,-9.74069337896185
2.08,1.23947537689645,0.626474790616622,-0.181093530458364,-7.42253719959507e-05,-0.0148292794041455,-0.00355659007180598,25,-9.72145535640155
2.09,1.24573109463989,0.624668758072523,-0.180603254409848,-7.37981026100005e-05,-0.0147889708663991,-0.0035473487078358,25,-9.70226064690174
2.1,1.25196877651403,0.622867616754555,-0.180114131796846,-7.33732182847257e-05,-0.0147487579438231,-0.00353812692115883,25,-9.68310920491916
2.11,1.25818847137353,0.62107135514619,-0.179626160836463,-7.29507063285321e-05,-0.01470864048512,-0.00352892469402178,25,-9.6640009846316
2.12,1.26439022795801,0.619279961748755,-0.179139339743521,-7.2530554112275e-05,-0.0146686183388157,-0.00351974200855227,25,-9.64493593994024
2.13,1.27057409489216,0.617493425081449,-0.178653666730586,-7.21127490689922e-05,-0.0146286913532626,-0.00351057884675973,25,-9.62591402447186
2.14,1.27674012068597,0.615711733681369,-0.178169140008007,-7.16972786936389e-05,-0.0145888593766425,-0.0035014351905362,25,-9.60693519158111
2.15,1.2828883537349,0.613934876103529,-0.177685757783946,-7.12841305428219e-05,-0.0145491222569688,-0.00349231102165717,25,-9.58799939435276
2.16,1.28901884232002,0.612162840920885,-0.17720351826441,-7.08732922345359e-05,-0.0145094798420901,-0.00348320632178242,25,-9.56910658560392
2.17,1.29513163460825,0.610395616724352,-0.176722419653286,-7.04647514478999e-05,-0.0144699319796922,-0.00347412107245682,25,-9.55025671788629
2.18,1.30122677865248,0.608633192122829,-0.17624246015237,-7.00584959228951e-05,-0.0144304785173013,-0.00346505525511119,25,-9.53144974348838
2.19,1.30730432239181,0.606875555743215,-0.175763637961404,-6.96545134601023e-05,-0.0143911193022866,-0.0034560088510631,25,-9.51268561443769
2.2,1.31336431365168,0.605122696230434,-0.175285951278104,-6.92527919204418e-05,-0.0143518541818629,-0.00344698184151773,25,-9.493964282503
2.21,1.31940680014407,0.603374602247452,-0.174809398298193,-6.8853319224913e-05,-0.0143126830030936,-0.00343797420756863,25,-9.47528569919649
2.22,1.32543182946768,0.601631262475297,-0.174333977215434,-6.84560833543351e-05,-0.014273605612893,-0.0034289859301986,25,-9.45664981577602
2.23,1.33143944910813,0.599892665613081,-0.173859686221664,-6.80610723490885e-05,-0.0142346218580294,-0.00342001699028046,25,-9.43805658324722
2.24,1.33742970643808,0.598158800378013,-0.173386523506819,-6.76682743088576e-05,-0.0141957315851274,-0.00341106736857791,25,-9.4195059523658
2.25,1.3434026487175,0.596429655505423,-0.172914487258973,-6.72776773923737e-05,-0.014156934640671,-0.00340213704574629,25,-9.40099787363959
2.26,1.34935832309377,0.594705219748779,-0.172443575664364,-6.68892698171589e-05,-0.0141182308710058,-0.00339322600233344,25,-9.38253229733083
2.27,1.35529677660191,0.592985481879705,-0.171973786907429,-6.6503039859271e-05,-0.0140796201223418,-0.00338433421878048,25,-9.36410917345826
2.28,1.36121805616475,0.591270430687997,-0.171505119170833,-6.61189758530495e-05,-0.0140411022407562,-0.00337546167542263,25,-9.34572845179931
2.29,1.3671222085931,0.589560054981642,-0.1710375706355,-6.57370661908614e-05,-0.0140026770721958,-0.00336660835248999,25,-9.32739008189222
2.29999999999999,1.37300928058594,0.587854343586835,-0.170571139480647,-6.5357299322849e-05,-0.0139643444624797,-0.00335777423010838,25,-9.30909401303822
2.30999999999999,1.37887931873062,0.586153285347997,-0.170105823883809,-6.49796637566778e-05,-0.0139261042573019,-0.00334895928830013,25,-9.29084019430365
2.31999999999999,1.38473236950299,0.584456869127788,-0.169641622020877,-6.46041480572852e-05,-0.0138879563022338,-0.00334016350698483,25,-9.27262857452205
2.32999999999999,1.39056847926767,0.582765083807127,-0.169178532066122,-6.42307408466309e-05,-0.0138499004427269,-0.00333138686598021,25,-9.25445910229635
2.33999999999999,1.39638769427813,0.581077918285205,-0.16871655219223,-6.38594308034464e-05,-0.0138119365241152,-0.00332262934500287,25,-9.23633172600093
2.34999999999999,1.40219006067695,0.579395361479501,-0.168255680570329,-6.34902066629873e-05,-0.0137740643916178,-0.00331389092366909,25,-9.21824639378378
2.35999999999999,1.40797562449598,0.577717402325801,-0.167795915370021,-6.3123057216785e-05,-0.0137362838903417,-0.00330517158149562,25,-9.20020305356852
2.36999999999999,1.4137444316565,0.576044029778207,-0.167337254759414,-6.27579713123999e-05,-0.0136985948652839,-0.00329647129790047,25,-9.18220165305658
2.37999999999999,1.41949652796944,0.574375232809156,-0.166879696905146,-6.23949378531747e-05,-0.0136609971613341,-0.00328779005220371,25,-9.16424213972921
2.38999999999999,1.42523195913553,0.572711000409431,-0.166423239972421,-6.20339457979899e-05,-0.0136234906232773,-0.00327912782362821,25,-9.14632446084962
2.39999999999999,1.43095077074552,0.571051321588181,-0.165967882125036,-6.16749841610182e-05,-0.013586075095796,-0.00327048459130048,25,-9.12844856346502
2.40999999999999,1.43665300828032,0.569396185372927,-0.165513621525411,-6.13180420114816e-05,-0.0135487504234732,-0.00326186033425137,25,-9.11061439440869
2.41999999999999,1.44233871711124,0.567745580809581,-0.165060456334616,-6.0963108473408e-05,-0.0135115164507942,-0.00325325503141695,25,-9.09282190030201
2.42999999999999,1.4480079425001,0.566099496962457,-0.164608384712405,-6.0610172725389e-05,-0.0134743730221497,-0.00324466866163918,25,-9.07507102755658
2.43999999999999,1.45366072959948,0.564457922914284,-0.164157404817241,-6.0259224000339e-05,-0.0134373199818376,-0.00323610120366676,25,-9.05736172237616
2.44999999999999,1.45929712345288,0.562820847766221,-0.163707514806327,-5.9910251585254e-05,-0.013400357174066,-0.00322755263615584,25,-9.03969393075881
2.45999999999999,1.4649171689949,0.561188260637865,-0.163258712835636,-5.95632448209726e-05,-0.0133634844429553,-0.00321902293767085,25,-9.02206759849886
2.46999999999999,1.47052091105143,0.559560150667265,-0.162810997059937,-5.92181931019367e-05,-0.0133267016325408,-0.00321051208668521,25,-9.00448267118891
2.47999999999999,1.47610839433982,0.557936507010937,-0.162364365632825,-5.88750858759534e-05,-0.0132900085867748,-0.00320202006158211,25,-8.9869390942219
2.48999999999999,1.48167966346909,0.556317318843869,-0.161918816706749,-5.85339126439579e-05,-0.0132534051495294,-0.00319354684065529,25,-8.96943681279306
2.49999999999999,1.48723476294011,0.554702575359539,-0.161474348433043,-5.81946629597767e-05,-0.0132168911645984,-0.00318509240210978,25,-8.95197577190197
2.50999999999999,1.49277373714576,0.553092265769919,-0.16103095896195,-5.78573264298924e-05,-0.0131804664757001,-0.00317665672406266,25,-8.93455591635448
2.51999999999999,1.49829663037113,0.551486379305493,-0.160588646442654,-5.75218927132083e-05,-0.0131441309264794,-0.0031682397845438,25,-8.91717719076474
2.52999999999999,1.50380348679374,0.54988490521526,-0.160147409023307,-5.71883515208148e-05,-0.0131078843605102,-0.00315984156149664,25,-8.89983953955716
2.53999999999999,1.50929435048365,0.548287832766749,-0.159707244851053,-5.68566926157558e-05,-0.0130717266212978,-0.00315146203277892,25,-8.88254290696839
2.54999999999999,1.51476926540371,0.546695151246029,-0.159268152072062,-5.65269058127964e-05,-0.0130356575522809,-0.00314310117616343,25,-8.86528723704924
2.55999999999999,1.52022827540973,0.545106849957713,-0.158830128831555,-5.61989809781911e-05,-0.0129996769968345,-0.00313475896933875,25,-8.84807247366671
2.56999999999999,1.52567142425064,0.543522918224975,-0.15839317327383,-5.58729080294532e-05,-0.0129637847982715,-0.00312643538990999,25,-8.83089856050585
2.57999999999999,1.53109875556872,0.541943345389552,-0.15795728354229,-5.55486769351245e-05,-0.0129279807998457,-0.00311813041539956,25,-8.81376544107175
2.58999999999999,1.53651031289972,0.540368120811757,-0.157522457779472,-5.52262777145461e-05,-0.0128922648447534,-0.00310984402324788,25,-8.79667305869147
2.59999999999999,1.54190613967314,0.538797233870487,-0.157088694127073,-5.49057004376299e-05,-0.012856636776136,-0.00310157619081409,25,-8.77962135651591
2.60999999999999,1.5472862792123,0.537230673963227,-0.156655990725977,-5.45869352246311e-05,-0.0128210964370823,-0.00309332689537683,25,-8.76261027752181
2.61999999999999,1.55265077473465,0.535668430506064,-0.156224345716282,-5.42699722459212e-05,-0.0127856436706306,-0.00308509611413496,25,-8.7456397645136
2.62999999999999,1.55799966935185,0.534110492933691,-0.155793757237326,-5.39548017217618e-05,-0.0127502783197709,-0.00307688382420827,25,-8.72870976012528
2.63999999999999,1.56333300607001,0.532556850699414,-0.155364223427715,-5.36414139220797e-05,-0.0127150002274474,-0.00306869000263821,25,-8.71182020682239
2.64999999999999,1.56865082778989,0.53100749327516,-0.154935742425349,-5.33297991662421e-05,-0.0126798092365602,-0.00306051462638864,25,-8.69497104690382
2.65999999999999,1.57395317730702,0.529462410151486,-0.154508312367446,-5.30199478228327e-05,-0.0126447051899679,-0.00305235767234648,25,-8.67816222250372
2.66999999999999,1.57924009731197,0.52792159083758,-0.154081931390574,-5.27118503094296e-05,-0.0126096879304897,-0.00304421911732253,25,-8.66139367559337
2.67999999999999,1.58451163039046,0.526385024861273,-0.15365659763067,-5.24054970923822e-05,-0.0125747573009075,-0.00303609893805211,25,-8.64466534798306
2.68999999999999,1.58976781902361,0.524852701769043,-0.153232309223072,-5.21008786865906e-05,-0.012539913143968,-0.00302799711119578,25,-8.62797718132388
2.69999999999999,1.59500870558809,0.523324611126017,-0.152809064302541,-5.17979856552847e-05,-0.0125051553023849,-0.00301991361334009,25,-8.61132911710963
2.70999999999999,1.6002343323563,0.521800742515985,-0.152386861003289,-5.14968086098048e-05,-0.0124704836188414,-0.00301184842099826,25,-8.59472109667865
2.71999999999999,1.60544474149658,0.520281085541395,-0.151965697459004,-5.1197338209382e-05,-0.0124358979359915,-0.00300380151061087,25,-8.57815306121561
2.72999999999999,1.61063997507341,0.518765629823366,-0.151545571802873,-5.08995651609208e-05,-0.012401398096463,-0.00299577285854662,25,-8.56162495175339
2.73999999999999,1.61582007504753,0.51725436500169,-0.151126482167613,-5.06034802187812e-05,-0.012366983942859,-0.00298776244110295,25,-8.54513670917484
2.74999999999999,1.62098508327621,0.515747280734835,-0.150708426685489,-5.03090741845622e-05,-0.0123326553177601,-0.00297977023450683,25,-8.52868827421465
2.75999999999999,1.62613504151339,0.514244366699951,-0.150291403488346,-5.0016337906886e-05,-0.0122984120637268,-0.00297179621491538,25,-8.51227958746108
2.76999999999998,1.63126999140985,0.512745612592875,-0.149875410707631,-4.97252622811831e-05,-0.0122642540233013,-0.0029638403584166,25,-8.49591058935782
2.77999999999998,1.63638997451346,0.511251008128131,-0.149460446474414,-4.94358382494777e-05,-0.0122301810390094,-0.00295590264103005,25,-8.47958122020572
2.78999999999998,1.64149503226929,0.509760543038937,-0.149046508919421,-4.91480568001745e-05,-0.0121961929533629,-0.00294798303870757,25,-8.46329142016462
2.79999999999998,1.64658520601987,0.508274207077206,-0.148633596173051,-4.88619089678459e-05,-0.0121622896088614,-0.00294008152733391,25,-8.44704112925506
2.80999999999998,1.65166053700533,0.506791990013552,-0.148221706365405,-4.85773858330201e-05,-0.0121284708479946,-0.00293219808272744,25,-8.43083028736009
2.81999999999998,1.65672106636358,0.505313881637289,-0.14781083762631,-4.82944785219699e-05,-0.0120947365132439,-0.00292433268064087,25,-8.41465883422701
2.82999999999998,1.66176683513055,0.503839871756436,-0.14740098808534,-4.80131782065021e-05,-0.0120610864470846,-0.00291648529676186,25,-8.39852670946912
2.83999999999998,1.66679788424032,0.502369950197717,-0.146992155871842,-4.77334761037483e-05,-0.012027520491988,-0.00290865590671375,25,-8.38243385256742
2.84999999999998,1.67181425452534,0.500904106806568,-0.146584339114963,-4.74553634759558e-05,-0.0119940384904233,-0.00290084448605619,25,-8.36638020287241
2.85999999999998,1.67681598671661,0.499442331447131,-0.146177535943669,-4.71788316302796e-05,-0.0119606402848595,-0.00289305101028587,25,-8.35036569960576
2.86999999999998,1.68180312144386,0.497984614002263,-0.145771744486771,-4.69038719185751e-05,-0.0119273257177673,-0.00288527545483712,25,-8.33439028186203
2.87999999999998,1.68677569923574,0.496530944373534,-0.145366962872949,-4.66304757371914e-05,-0.0118940946316215,-0.00287751779508263,25,-8.31845388861043
2.88999999999998,1.69173376052001,0.495081312481226,-0.144963189230775,-4.63586345267658e-05,-0.0118609468689022,-0.00286977800633408,25,-8.30255645869644
2.89999999999998,1.69667734562374,0.493635708264339,-0.144560421688737,-4.60883397720185e-05,-0.0118278822720973,-0.00286205606384284,25,-8.28669793084355
2.90999999999998,1.70160649477346,0.492194121680586,-0.144158658375258,-4.58195830015487e-05,-0.0117949006837043,-0.00285435194280056,25,-8.27087824365496
2.91999999999998,1.7065212480954,0.490756542706399,-0.143757897418728,-4.55523557876308e-05,-0.0117620019462321,-0.00284666561833992,25,-8.25509733561521
2.92999999999998,1.71142164561561,0.489322961336923,-0.143358136947517,-4.52866497460117e-05,-0.0117291859022027,-0.00283899706553521,25,-8.23935514509187
2.93999999999998,1.71630772726023,0.487893367586023,-0.142959375090005,-4.50224565357092e-05,-0.0116964523941536,-0.00283134625940298,25,-8.22365161033723
2.94999999999998,1.72117953285559,0.486467751486277,-0.142561609974602,-4.47597678588104e-05,-0.0116638012646393,-0.00282371317490276,25,-8.20798666948991
2.95999999999998,1.72603710212847,0.48504610308898,-0.142164839729771,-4.44985754602712e-05,-0.0116312323562331,-0.00281609778693763,25,-8.19236026057651
2.96999999999998,1.73088047470623,0.483628412464139,-0.141769062484048,-4.42388711277171e-05,-0.0115987455115294,-0.0028085000703549,25,-8.1767723215133
2.97999999999998,1.73570969011706,0.482214669700479,-0.141374276366069,-4.39806466912437e-05,-0.0115663405731448,-0.00280091999994674,25,-8.16122279010776
2.98999999999998,1.74052478779009,0.480804864905433,-0.140980479504591,-4.37238940232189e-05,-0.0115340173837208,-0.00279335755045083,25,-8.14571160406031
2.99999999999998,1.74532580705564,0.479398988205147,-0.140587670028511,-4.34686050380853e-05,-0.0115017757859248,-0.00278581269655098,25,-8.13023870096582
3.00999999999998,1.75011278714539,0.477997029744479,-0.14019584606689,-4.32147716921634e-05,-0.0114696156224525,-0.00277828541287778,25,-8.11480401831531
3.01999999999998,1.75488576719254,0.476598979686989,-0.139805005748977,-4.2962385983456e-05,-0.0114375367360295,-0.00277077567400922,2.5,0
3.02999999999998,1.75951851747083,0.44995107597055,-2.6647903716439,-4.27114399514526e-05,-0.0114055389694128,-0.260191950573704,2.5,-777.009847085196
3.03999999999998,1.76389171680386,0.424688790635863,-2.52622853346865,-3.80687473042691e-05,-0.0107940477406779,-0.24668353422238,2.5,-749.980608760273
3.04999999999998,1.76801891570371,0.400750989333403,-2.39378013024597,-3.39140450873362e-05,-0.0102115550120541,-0.233768815371602,2.5,-724.221310399941
3.05999999999998,1.77191306119764,0.378078109453035,-2.2672879880368,-3.01986273570985e-05,-0.00965707852397315,-0.221432803178619,2.5,-699.693816537096
3.06999999999998,1.77558651294931,0.356612240881099,-2.14658685719362,-2.68782545133801e-05,-0.00912962787580531,-0.209659687263527,2.5,-676.35857498498
3.07999999999998,1.77905106010829,0.336297190914657,-2.03150499664421,-2.39128031984124e-05,-0.00862820985043281,-0.198432994231609,2.5,-654.17499198677
3.08999999999998,1.78231793873497,0.317078534421064,-1.92186564935931,-2.12659347044882e-05,-0.00815183323627407,-0.187735733587361,2.5,-633.101774232078
3.09999999999998,1.7853978496589,0.298903650364692,-1.81748840563717,-1.89047823208658e-05,-0.00769951315639076,-0.177550532686892,2.5,-613.097237846968
3.10999999999998,1.7883009766399,0.281721745835865,-1.71819045288269,-1.6799657763279e-05,-0.00727027491945612,-0.167859760579018,2.5,-594.119584968757
3.11999999999998,1.79103700471264,0.265483868712614,-1.6237877123251,-1.49237765847886e-05,-0.00686315741152649,-0.158645640761441,2.5,-576.127148931356
3.12999999999998,1.79361513860654,0.250142910066506,-1.53409586461088,-1.32530022622626e-05,-0.0064772160508086,-0.149890353027549,2.5,-559.078609416136
3.13999999999998,1.79604412114383,0.235653597392087,-1.44893126744191,-1.17656084855656e-05,-0.0061115253300357,-0.141576124702856,2.5,-542.933179174
3.14999999999998,1.79833225152928,0.221972479697889,-1.36811176941977,-1.04420590432576e-05,-0.00576518097274261,-0.133685311669516,2.5,-527.650764104141
3.15999999999998,1.80048740345501,0.209057905447637,-1.29145742502515,-9.26480459582147e-06,-0.00543730173075273,-0.126200469654779,2.5,-513.192098592016
3.16999999999998,1.80251704295367,0.196869994285339,-1.21879111622988,-8.21809555165469e-06,-0.00512703085064814,-0.119104416316785,2.5,-499.51885807187
3.17999999999998,1.8044282459422,0.185370603419039,-1.14993908662992,-7.28781020884687e-06,-0.00483353723697234,-0.112380284701027,2.5,-486.593750796003
3.18999999999998,1.80622771540668,0.174523289476794,-1.08473139422453,-6.46129729384204e-06,-0.0045560163394943,-0.106011568665407,2.5,-474.380590771748
3.19999999999998,1.80792179818699,0.164293266586084,-1.02300228907099,-5.72723201335288e-06,-0.00429369079111841,-0.0999821608831869,2.5,-462.844353775401
3.20999999999998,1.80951650132675,0.154647361365702,-0.964590522038185,-5.07548473550708e-06,-0.00404581082202361,-0.0942763840335248,2.5,-451.951218276654
3.21999999999998,1.81101750796087,0.145553965457862,-0.909339590784005,-4.49700142756291e-06,-0.00381165447441915,-0.0888790157804229,2.5,-441.668593013711
3.22999999999998,1.812430192719,0.136982986168762,-0.857097928910014,-3.98369499830572e-06,-0.00359052764096692,-0.0837753081247906,2.5,-431.965132853289
3.23999999999997,1.81375963662849,0.128905795728584,-0.80771904401781,-3.52834672136781e-06,-0.00338176394848648,-0.0789510016923365,2.5,-422.81074445577
3.24999999999997,1.81501064150527,0.121295179627395,-0.761061610118897,-3.12451694940363e-06,-0.00318472450707136,-0.0743923354937058,2.5,-414.176583147655
3.25999999999997,1.81618774382556,0.11412528443193,-0.716989519546474,-2.76646436674739e-06,-0.00299879754323337,-0.070086052663804,2.5,-406.035042284291
3.26999999999997,1.81729522807492,0.107371565439992,-0.675371899193805,-2.44907306856235e-06,-0.00282339793418696,-0.0660194026557215,2.5,-398.359736268103
3.27999999999997,1.81833713957454,0.101010734484307,-0.636083095568568,-2.16778679645048e-06,-0.00265796665890647,-0.0621801403319289,2.5,-391.125478273272
3.28999999999997,1.81931729678775,0.0950207081561708,-0.599002632813584,-1.91854970311168e-06,-0.00250197018015727,-0.0585565223622481,2.5,-384.308253618362
3.29999999999997,1.82023930311193,0.0893805566810978,-0.564015147507299,-1.69775306117636e-06,-0.00235489977032542,-0.0551373013050842,2.5,-377.885189624898
3.30999999999997,1.82110655816356,0.0840704536438222,-0.531010303727553,-1.50218737318797e-06,-0.00221627079256538,-0.0519117177160404,2.5,-371.834522703054
3.31999999999997,1.82192226856542,0.0790716267283912,-0.499882691543108,-1.32899938041735e-06,-0.00208562194755225,-0.0488694905967072,2.5,-366.135563315796
3.32999999999997,1.82268945824711,0.074366309610472,-0.470531711791917,-1.17565350739568e-06,-0.00196251449497316,-0.0460008064663938,2.5,-360.768659390224
3.33999999999997,1.82341097827073,0.0699376951133162,-0.44286144971558,-1.03989731650009e-06,-0.00184653145782141,-0.0432963073110782,2.5,-355.715158669486
3.34999999999997,1.82408951619488,0.0657698897158487,-0.41678053974675,-9.19730582438664e-07,-0.00173727681656614,-0.0407470776370258,2.5,-350.957370430251
3.35999999999997,1.82472760499086,0.0618478694809311,-0.392202023491763,-8.1337762994932e-07,-0.0016343746993626,-0.038344630831444,2.5,-346.478526929189
3.36999999999997,1.82532763152554,0.0581574374537882,-0.369043202714288,-7.19262609394484e-07,-0.00153746857363615,-0.0360808950092477,2.5,-342.262744886721
3.37999999999997,1.82589184462563,0.0546851825647092,-0.347225488907902,-6.35987414189188e-07,-0.00144622044361873,-0.0339481985035137,2.5,-338.294987267171
3.38999999999997,1.82642236273873,0.0514184400562568,-0.326674250845234,-5.62311971167294e-07,-0.00136031005773292,-0.0319392551374554,2.5,-334.561025570967
3.39999999999997,1.82692118120623,0.0483452534431691,-0.307318661308767,-4.9713666011991e-07,-0.00127943412910359,-0.0300471493977192,2.5,-331.047402816095
3.40999999999997,1.82739017916346,0.0454543380027459,-0.289091544042327,-4.39486641902328e-07,-0.00120330557192561,-0.0282653216124138,2.5,-327.741397352446
3.41999999999997,1.8278311260824,0.0427350457846235,-0.271929221812241,-3.88497895786986e-07,-0.00113165275592393,-0.0265875532224536,2.5,-324.63098762323
3.42999999999997,1.82824568797193,0.0401773321213033,-0.255771366332013,-3.4340478623598e-07,-0.00106421878070569,-0.0250079522214411,2.5,-321.704817962227
3.43999999999997,1.8286354332506,0.0377717236144714,-0.240560850683193,-3.03528997079983e-07,-0.00100076077141684,-0.0235209388273326,2.5,-318.952165493523
3.44999999999997,1.82900183830651,0.0355092875669006,-0.226243604757077,-2.68269687326952e-07,-0.000941049196776593,-0.0221212314384369,2.5,-316.36290818152
3.45999999999997,1.82934629275847,0.0333816028254435,-0.212768474145713,-2.37094737590424e-07,-0.000884867210264964,-0.0208038329167826,2.5,-313.927494062785
3.46999999999997,1.82967010443259,0.031380731997186,-0.200087082825745,-2.0953296952922e-07,-0.000832010014979301,-0.0195640172334727,2.5,-311.636911677603
3.47999999999997,1.82997450406756,0.0294991949981494,-0.188153699903668,-1.85167232831299e-07,-0.000782284252451972,-0.0183973165032171,2.5,-309.482661707503
3.48999999999997,1.83026064976201,0.0277299438918945,-0.176925110625492,-1.63628265253863e-07,-0.000735507415527356,-0.0172995084287346,2.5,-307.456729815338
3.49999999999997,1.83052963117634,0.0260663389739305,-0.166360491796398,-1.44589241144935e-07,-0.000691507285232266,-0.0162666041700116,2.5,-305.551560676449
3.50999999999997,1.8307824735015,0.024502126056867,-0.156421291706343,-1.27760932808809e-07,-0.000650121391433068,-0.0152948366484846,2.5,-303.760033182859
3.51999999999997,1.83102014120633,0.0230314149107213,-0.147071114614573,-1.12887417123988e-07,-0.000611196496956284,-0.0143806492919338,2.5,-302.075436797083
3.52999999999997,1.83124354157495,0.0216486588126292,-0.13827560980921,-9.97422670572217e-08,-0.000574588104750795,-0.0135206852222186,2.5,-300.491449027861
3.53999999999997,1.83145352804482,0.0203486351603624,-0.130002365226682,-8.81251742149928e-08,-0.000540159987590417,-0.0127117768848584,2.5,-299.002113996781
3.54999999999997,1.83165090335614,0.0191264271044695,-0.122220805589294,-7.78589544031641e-08,-0.00050778373975063,-0.0119509361168193,2.5,-297.601822062235
3.55999999999997,1.83183642252243,0.0179774061544993,-0.114902094997018,-6.87868933898049e-08,-0.000477338350042088,-0.0112353446466545,2.5,-296.28529046525
3.56999999999997,1.83201079563178,0.0168972157155875,-0.108019043891182,-6.0770394743873e-08,-0.000448709795544411,-0.0105623450192985,2.5,-295.047544960483
3.57999999999997,1.83217469048793,0.01588175551266,-0.10154602029275,-5.36868958069394e-08,-0.000421790655354722,-0.00992943193631726,2.5,-293.883902394861
3.58999999999997,1.83232873509979,0.0149271668606019,-0.0954588652058059,-4.74280215953998e-08,-0.000396479743645245,-0.00933424400119818,2.5,-292.789954195962
3.59999999999997,1.83247352002779,0.0140298187399287,-0.0897348120673206,-4.18979497712303e-08,-0.000372681761312141,-0.0087745558583039,2.5,-291.76155073219
3.60999999999997,1.83260960059469,0.0131862946387576,-0.0843524101171083,-3.70119628008845e-08,-0.000350306965491551,-0.00824827071338238,2.5,-290.794786507044
3.61999999999997,1.8327374989685,0.0123933801231923,-0.0792914515565266,-3.26951660811963e-08,-0.000329270856218988,-0.00775341322298054,2.5,-289.885986150257
3.62999999999997,1.83285770612461,0.0116480510995833,-0.0745329023609058,-2.88813531815229e-08,-0.000309493879512513,-0.00728812273973632,2.5,-289.031691169248
3.63999999999997,1.83297068369378,0.0109474627334984,-0.0700588366084906,-2.55120014629667e-08,-0.00029090114616841,-0.00685064690028993,2.5,-288.22864742513
3.64999999999997,1.8330768657024,0.0102889389916206,-0.0658523741877794,-2.25353832155974e-08,-0.00027342216557039,-0.00643933554244899,2.5,-287.473793298481
3.65999999999997,1.83317666021123,0.00966996277416784,-0.0618976217452742,-1.990577912767e-08,-0.000256990593827051,-0.00605263493824033,2.5,-286.764248511095
