t,x,xdot,xddot,drag_aero,drag_hover,drag_brake,drag_ski,brakegap,Fload_brakes
4.06999999999996,75.2855407869898,36.9312657993064,9.06702823258459,-0.00694438734437153,-0.0135681091505937,-0.0143341881976156,-0.0408894791622016,25,-11.607501941675
4.07999999999996,75.6553067971654,37.0219362358065,9.06704365001135,-0.00697861178530085,-0.0135579874264846,-0.0143233410312119,-0.0408746520086494,25,-11.5675817098019
4.08999999999996,76.0259795124181,37.1126068147383,9.0670578931822,-0.0070129204126434,-0.013547876391963,-0.0143125133373407,-0.0408598302064527,25,-11.5277923373639
4.09999999999996,76.3975589341136,37.2032775243529,9.06707096145709,-0.00704731322236877,-0.0135377761456594,-0.0143017050866503,-0.040845013755608,25,-11.488132959847
4.10999999999996,76.7700450634998,37.293948352895,9.06708285421651,-0.00708179021040048,-0.0135276867842344,-0.0142909162497121,-0.0408302026561104,25,-11.4486027199777
4.11999999999996,77.1434379017073,37.3846192886036,9.06709357086117,-0.00711635137261611,-0.0135176084024095,-0.0142801467970236,-0.0408153969079541,25,-11.4092007676744
4.12999999999996,77.5177374497489,37.4752903197118,9.06710311081162,-0.00715099670484732,-0.0135075410929981,-0.0142693966990124,-0.0408005965111321,25,-11.3699262599992
4.13999999999996,77.8929437085197,37.5659614344468,9.06711147350798,-0.0071857262028799,-0.0134974849469348,-0.014258665926039,-0.0407858014656364,25,-11.3307783611087
4.14999999999996,78.269056678797,37.6566326210309,9.06711865840959,-0.00722053986245379,-0.0134874400533055,-0.0142479544484006,-0.0407710117714576,25,-11.2917562422054
4.15999999999996,78.6460763612406,37.7473038676809,9.06712466499469,-0.00725543767926318,-0.0134774064993759,-0.0142372622363338,-0.0407562274285853,25,-11.2528590814888
4.16999999999996,79.0240027563921,37.8379751626085,9.06712949276013,-0.00729041964895653,-0.0134673843706208,-0.014226589260018,-0.0407414484370077,25,-11.2140860641068
4.17999999999996,79.4028358646752,37.9286464940207,9.06713314122101,-0.00732548576713661,-0.0134573737507514,-0.0142159354895781,-0.0407266747967118,25,-11.1754363821063
4.18999999999996,79.7825756863959,38.0193178501198,9.06713560991048,-0.00736063602936056,-0.0134473747217442,-0.0142053008950878,-0.0407119065076833,25,-11.1369092343849
4.19999999999995,80.163222221742,38.1099892191036,9.06713689837933,-0.00739587043113993,-0.013437387363867,-0.014194685446572,-0.0406971435699066,25,-11.0985038266415
4.20999999999995,80.5447754707834,38.2006605891655,9.06713700619577,-0.00743118896794075,-0.0134274117557071,-0.0141840891140096,-0.0406823859833646,25,-11.0602193713276
4.21999999999995,80.9272354334717,38.291331948495,9.06713593294514,-0.00746659163518354,-0.0134174479741967,-0.0141735118673367,-0.0406676337480391,25,-11.0220550875986
4.22999999999995,81.3106021096405,38.3820032852773,9.0671336782296,-0.00750207842824338,-0.0134074960946397,-0.0141629536764483,-0.0406528868639102,25,-10.9840102012648
4.23999999999995,81.6948754990054,38.472674587694,9.06713024166786,-0.00753764934244996,-0.0133975561907371,-0.0141524145112016,-0.0406381453309568,25,-10.9460839447424
4.24999999999995,82.0800556011635,38.5633458439229,9.06712562289493,-0.00757330437308763,-0.0133876283346121,-0.014141894341418,-0.0406234091491561,25,-10.9082755570055
4.25999999999995,82.4661424155938,38.6540170421385,9.06711982156184,-0.00760904351539539,-0.0133777125968355,-0.0141313931368856,-0.040608678318484,25,-10.8705842835364
4.26999999999995,82.853135941657,38.7446881705119,9.06711283733535,-0.00764486676456704,-0.0133678090464498,-0.0141209108673614,-0.0405939528389148,25,-10.833009376278
4.27999999999995,83.2410361785956,38.8353592172109,9.06710466989775,-0.00768077411575113,-0.0133579177509933,-0.0141104475025739,-0.0405792327104213,25,-10.7955500935845
4.28999999999995,83.6298431255337,38.9260301704003,9.06709531894655,-0.00771676556405107,-0.0133480387765243,-0.0141000030122248,-0.0405645179329748,25,-10.7582057001734
4.29999999999995,84.0195567814769,39.0167010182423,9.06708478419424,-0.00775284110452514,-0.0133381721876439,-0.0140895773659914,-0.0405498085065448,25,-10.720975467077
4.30999999999995,84.4101771453126,39.107371748896,9.06707306536808,-0.00778900073218654,-0.0133283180475197,-0.0140791705335286,-0.0405351044310995,25,-10.6838586715944
4.31999999999995,84.8017042158097,39.1980423505181,9.06706016220982,-0.00782524444200344,-0.0133184764179077,-0.0140687824844707,-0.0405204057066053,25,-10.646854597243
4.32999999999995,85.1941379916186,39.2887128112628,9.06704607447546,-0.00786157222889907,-0.0133086473591756,-0.0140584131884337,-0.0405057123330268,25,-10.6099625337106
4.33999999999995,85.5874784712713,39.3793831192822,9.06703080193505,-0.00789798408775168,-0.0132988309303238,-0.014048062615017,-0.0404910243103273,25,-10.5731817768078
4.34999999999995,85.9817256531814,39.4700532627259,9.06701434437243,-0.00793448001339464,-0.0132890271890077,-0.0140377307338052,-0.040476341638468,25,-10.5365116284199
4.35999999999995,86.3768795356437,39.5607232297417,9.06699670158501,-0.00797106000061648,-0.0132792361915588,-0.0140274175143697,-0.0404616643174088,25,-10.4999513964595
4.36999999999995,86.7729401168348,39.6513930084756,9.06697787338355,-0.00800772404416093,-0.0132694579930059,-0.0140171229262708,-0.0404469923471075,25,-10.4635003948189
4.37999999999995,87.1699073948125,39.7420625870715,9.06695785959194,-0.00804447213872696,-0.0132596926470953,-0.0140068469390593,-0.0404323257275203,25,-10.4271579433228
4.38999999999995,87.5677813675162,39.832731953672,9.06693666004697,-0.00808130427896885,-0.0132499402063117,-0.0139965895222777,-0.0404176644586017,25,-10.3909233676814
4.39999999999995,87.9665620327667,39.9234010964179,9.06691427459815,-0.00811822045949617,-0.0132402007218978,-0.0139863506454624,-0.0404030085403043,25,-10.3547959994428
4.40999999999995,88.366249388266,40.014070003449,9.06689070310748,-0.00815522067487393,-0.0132304742438743,-0.0139761302781446,-0.0403883579725788,25,-10.318775175947
4.41999999999995,88.7668434315978,40.1047386629035,9.06686594544924,-0.0081923049196225,-0.0132207608210592,-0.0139659283898526,-0.0403737127553744,25,-10.2828602402783
4.42999999999995,89.1683441602269,40.1954070629186,9.06684000150978,-0.00822947318821777,-0.0132110605010871,-0.0139557449501123,-0.0403590728886382,25,-10.2470505412196
4.43999999999995,89.5707515714996,40.2860751916305,9.06681287118736,-0.00826672547509111,-0.0132013733304277,-0.0139455799284493,-0.0403444383723153,25,-10.2113454332059
4.44999999999995,89.9740656626437,40.3767430371744,9.06678455439192,-0.00830406177462946,-0.0131916993544047,-0.01393543329439,-0.0403298092063493,25,-10.1757442762777
4.45999999999995,90.3782864307679,40.4674105876848,9.0667550510449,-0.00834148208117536,-0.0131820386172139,-0.013925305017463,-0.0403151853906815,25,-10.1402464360357
4.46999999999995,90.7834138728629,40.5580778312956,9.06672436107905,-0.00837898638902698,-0.0131723911619409,-0.0139151950672002,-0.0403005669252517,25,-10.104851283595
4.47999999999995,91.1894479858,40.64874475614,9.06669248443824,-0.0084165746924382,-0.0131627570305795,-0.0139051034131384,-0.0402859538099973,25,-10.069558195539
4.48999999999995,91.5963887663325,40.7394113503508,9.06665942107726,-0.00845424698561861,-0.0131531362640483,-0.0138950300248201,-0.0402713460448542,25,-10.0343665538749
4.49999999999995,92.0042362110946,40.8300776020604,9.0666251709617,-0.00849200326273358,-0.0131435289022087,-0.013884974871795,-0.0402567436297561,25,-9.9992757459879
4.50999999999995,92.4129903166019,40.9207434994011,9.0665897340677,-0.00852984351790431,-0.0131339349838809,-0.013874937923621,-0.0402421465646347,25,-9.96428516459667
4.51999999999995,92.8226510792514,41.0114090305049,9.06655311038182,-0.00856776774520785,-0.0131243545468613,-0.0138649191498653,-0.0402275548494197,25,-9.92939420770855
4.52999999999995,93.2332184953214,41.1020741835039,9.06651529990084,-0.00860577593867715,-0.0131147876279385,-0.0138549185201056,-0.040212968484039,25,-9.89460227857509
4.53999999999995,93.6446925609716,41.1927389465302,9.06647630263164,-0.00864386809230111,-0.0131052342629095,-0.0138449360039311,-0.0401983874684182,25,-9.85990878564783
4.54999999999995,94.0570732722429,41.2834033077161,9.06643611859097,-0.00868204420002462,-0.0130956944865955,-0.0138349715709431,-0.0401838118024811,25,-9.82531314253419
4.55999999999995,94.4703606250574,41.3740672551942,9.06639474780532,-0.0087203042557486,-0.0130861683328577,-0.0138250251907568,-0.0401692414861493,25,-9.7908147679538
4.56999999999995,94.8845546152189,41.4647307770973,9.06635219031079,-0.00875864825333006,-0.0130766558346126,-0.0138150968330016,-0.0401546765193424,25,-9.7564130856948
4.57999999999995,95.2996552384121,41.5553938615588,9.06630844615285,-0.0087970761865821,-0.0130671570238472,-0.0138051864673223,-0.0401401169019778,25,-9.72210752457058
4.58999999999995,95.7156624902035,41.6460564967127,9.06626351538628,-0.00883558804927399,-0.0130576719316337,-0.0137952940633797,-0.0401255626339711,25,-9.68789751837669
4.59999999999995,96.1325763660405,41.7367186706934,9.06621739807495,-0.00887418383513121,-0.0130482005881447,-0.0137854195908521,-0.0401110137152355,25,-9.65378250584794
4.60999999999995,96.5503968612522,41.8273803716363,9.06617009429167,-0.00891286353783547,-0.013038743022667,-0.0137755630194355,-0.0400964701456821,25,-9.61976193061574
4.61999999999995,96.9691239710487,41.9180415876775,9.0661216041181,-0.00895162715102478,-0.0130292992636164,-0.0137657243188446,-0.0400819319252202,25,-9.58583524116582
4.62999999999995,97.3887576905219,42.008702306954,9.06607192764453,-0.00899047466829346,-0.0130198693385516,-0.0137559034588139,-0.0400673990537566,25,-9.55200189079601
4.63999999999995,97.8092980146447,42.0993625176037,9.06602106496982,-0.0090294060831922,-0.0130104532741876,-0.0137461004090982,-0.0400528715311961,25,-9.51826133757438
4.64999999999995,98.2307449382716,42.1900222077657,9.06596901620116,-0.00906842138922812,-0.0130010510964101,-0.0137363151394733,-0.0400383493574413,25,-9.48461304429755
4.65999999999995,98.6530984561383,42.2806813655802,9.06591578145401,-0.00910752057986476,-0.0129916628302879,-0.0137265476197368,-0.0400238325323928,25,-9.45105647844935
4.66999999999994,99.0763585628621,42.3713399791887,9.06586136085194,-0.00914670364852219,-0.012982288500087,-0.0137167978197089,-0.0400093210559487,25,-9.41759111215965
4.67999999999994,99.5005252529417,42.461998036734,9.06580575452649,-0.00918597058857698,-0.012972928129283,-0.013707065709233,-0.0399948149280051,25,-9.38421642216343
4.68999999999994,99.9255985207572,42.5526555263602,9.06574896261702,-0.00922532139336228,-0.012963581740574,-0.0136973512581765,-0.039980314148456,25,-9.35093188976018
4.69999999999994,100.35157836057,42.6433124362129,9.06569098527063,-0.00926475605616787,-0.0129542493558933,-0.0136876544364311,-0.039965818717193,25,-9.31773700077352
4.70999999999994,100.778464766523,42.7339687544393,9.06563182264198,-0.00930427457024018,-0.0129449309964218,-0.0136779752139137,-0.0399513286341056,25,-9.284631245511
4.71999999999994,101.206257732641,42.8246244691882,9.06557147489319,-0.00934387692878234,-0.0129356266826,-0.013668313560567,-0.0399368438990809,25,-9.2516141187243
4.72999999999994,101.63495725283,42.9152795686102,9.06550994219373,-0.0093835631249542,-0.0129263364341401,-0.0136586694463602,-0.039922364512004,25,-9.21868511956955
4.73999999999994,102.064563320878,43.0059340408574,9.06544722472026,-0.00942333315187241,-0.012917060270038,-0.0136490428412891,-0.0399078904727576,25,-9.18584375156803
4.74999999999994,102.495075930453,43.0965878740839,9.06538332265654,-0.00946318700261044,-0.0129077982085846,-0.0136394337153771,-0.0398934217812221,25,-9.15308952256698
4.75999999999994,102.926495075105,43.1872410564459,9.0653182361933,-0.00950312467019859,-0.0128985502673776,-0.0136298420386755,-0.0398789584372757,25,-9.12042194470086
4.76999999999994,103.358820748268,43.2778935761012,9.06525196552812,-0.00954314614762408,-0.0128893164633327,-0.0136202677812644,-0.0398645004407945,25,-9.08784053435271
4.77999999999994,103.792052943254,43.3685454212098,9.06518451086533,-0.00958325142783107,-0.0128800968126945,-0.0136107109132526,-0.0398500477916519,25,-9.05534481211581
4.78999999999994,104.22619165326,43.459196579934,9.0651158724159,-0.00962344050372069,-0.0128708913310475,-0.0136011714047785,-0.0398356004897194,25,-9.0229343027557
4.79999999999994,104.661236871362,43.5498470404379,9.0650460503973,-0.0096637133681511,-0.0128617000333273,-0.0135916492260104,-0.0398211585348661,25,-8.99060853517229
4.80999999999994,105.097188590519,43.6404967908883,9.06497504503342,-0.0097040700139375,-0.0128525229338306,-0.0135821443471471,-0.0398067219269586,25,-8.95836704236236
4.81999999999994,105.53404680357,43.7311458194538,9.06490285655445,-0.0097445104338522,-0.012843360046226,-0.0135726567384184,-0.0397922906658615,25,-8.92620936138236
4.82999999999994,105.971811503239,43.8217941143058,9.06482948519678,-0.00978503462062465,-0.0128342113835642,-0.013563186370085,-0.0397778647514368,25,-8.89413503331129
4.83999999999994,106.410482682129,43.9124416636178,9.0647549312029,-0.00982564256694147,-0.0128250769582881,-0.0135537332124398,-0.0397634441835443,25,-8.862143603214
4.84999999999994,106.850060332725,44.003088455566,9.06467919482127,-0.00986633426544649,-0.0128159567822429,-0.0135442972358073,-0.0397490289620414,25,-8.83023462010474
4.85999999999994,107.290544447394,44.0937344783291,9.06460227630628,-0.0099071097087408,-0.0128068508666855,-0.013534878410545,-0.0397346190867834,25,-8.79840763691088
4.86999999999994,107.731935018386,44.1843797200883,9.06452417591807,-0.00994796888938279,-0.0127977592222948,-0.0135254767070428,-0.0397202145576228,25,-8.766662210437
4.87999999999994,108.174232037832,44.2750241690275,9.06444489392251,-0.00998891179988817,-0.0127886818591806,-0.0135160920957242,-0.0397058153744103,25,-8.73499790132917
4.88999999999994,108.617435497744,44.3656678133334,9.06436443059106,-0.01002993843273,-0.0127796187868936,-0.0135067245470461,-0.0396914215369937,25,-8.70341427403955
4.89999999999994,109.061545390016,44.4563106411954,9.06428278620067,-0.0100710487803389,-0.0127705700144339,-0.0134973740314993,-0.0396770330452188,25,-8.67191089679118
4.90999999999994,109.506561706426,44.5469526408057,9.06419996103373,-0.0101122428351027,-0.0127615355502606,-0.013488040519609,-0.0396626498989289,25,-8.6404873415431
4.91999999999994,109.952484438632,44.6375938003595,9.06411595537793,-0.0101535205893668,-0.0127525154023005,-0.0134787239819349,-0.0396482720979649,25,-8.6091431839557
4.92999999999994,110.399313578174,44.7282341080548,9.06403076952619,-0.0101948820354343,-0.0127435095779572,-0.0134694243890716,-0.0396338996421654,25,-8.57787800335635
4.93999999999994,110.847049116475,44.8188735520925,9.06394440377661,-0.0102363271655656,-0.0127345180841194,-0.0134601417116487,-0.0396195325313666,25,-8.54669138270527
4.94999999999994,111.295691044839,44.9095121206769,9.06385685843231,-0.0102778559719788,-0.0127255409271694,-0.0134508759203317,-0.0396051707654022,25,-8.51558290856164
4.95999999999994,111.745239354452,45.0001498020149,9.06376813380139,-0.0103194684468499,-0.0127165781129921,-0.0134416269858213,-0.0395908143441035,25,-8.48455217105008
4.96999999999994,112.195694036384,45.0907865843169,9.06367823019685,-0.0103611645823121,-0.0127076296469826,-0.0134323948788546,-0.0395764632672996,25,-8.45359876382722
4.97999999999994,112.647055081584,45.1814224557962,9.06358714793648,-0.0104029443704566,-0.0126986955340545,-0.013423179570205,-0.0395621175348171,25,-8.42272228404869
4.98999999999994,113.099322480887,45.2720574046696,9.06349488734281,-0.0104448078033324,-0.0126897757786483,-0.013413981030682,-0.03954777714648,25,-8.39192233233628
4.99999999999994,113.552496225006,45.3626914191571,9.063401448743,-0.0104867548729461,-0.0126808703847388,-0.0134047992311325,-0.0395334421021101,25,-8.36119851274531
5.00999999999994,114.006576304539,45.4533244874818,9.06330683246878,-0.0105287855712624,-0.0126719793558432,-0.0133956341424398,-0.0395191124015267,25,-8.33055043273245
5.01999999999994,114.461562709966,45.5439565978703,9.06321103885637,-0.0105708998902035,-0.0126631026950285,-0.0133864857355247,-0.0395047880445468,25,-8.29997770312356
5.02999999999994,114.917455431648,45.6345877385528,9.06311406824639,-0.0106130978216499,-0.0126542404049194,-0.0133773539813456,-0.0394904690309847,25,-8.269479938082
5.03999999999994,115.37425445983,45.7252178977626,9.06301592098381,-0.0106553793574397,-0.0126453924877052,-0.0133682388508983,-0.0394761553606526,25,-8.23905675507696
5.04999999999994,115.831959784637,45.8158470637368,9.06291659741786,-0.0106977444893691,-0.0126365589451477,-0.0133591403152165,-0.0394618470333599,25,-8.2087077748523
5.05999999999994,116.290571396079,45.9064752247158,9.06281609790193,-0.0107401932091925,-0.0126277397785879,-0.0133500583453721,-0.039447544048914,25,-8.17843262139546
5.06999999999994,116.750089284048,45.9971023689438,9.06271442279357,-0.0107827255086221,-0.0126189349889532,-0.013340992912475,-0.0394332464071193,25,-8.14823092190668
5.07999999999994,117.210513438316,46.0877284846683,9.06261157245434,-0.0108253413793283,-0.0126101445767646,-0.0133319439876738,-0.0394189541077783,25,-8.11810230676853
5.08999999999994,117.67184384854,46.1783535601408,9.06250754724981,-0.0108680408129396,-0.0126013685421434,-0.0133229115421554,-0.0394046671506908,25,-8.08804640951556
5.09999999999994,118.134080504259,46.2689775836163,9.06240234754944,-0.0109108238010427,-0.0125926068848178,-0.0133138955471458,-0.0393903855356541,25,-8.05806286680432
5.10999999999994,118.597223394893,46.3596005433536,9.06229597372653,-0.0109536903351825,-0.0125838596041297,-0.0133048959739097,-0.0393761092624631,25,-8.02815131838359
5.11999999999994,119.061272509748,46.4502224276151,9.06218842615816,-0.010996640406862,-0.0125751266990416,-0.0132959127937509,-0.0393618383309102,25,-7.99831140706479
5.12999999999994,119.52622783801,46.5408432246674,9.06207970522512,-0.0110396740075427,-0.0125664081681423,-0.0132869459780124,-0.0393475727407856,25,-7.96854277869283
5.13999999999993,119.992089368747,46.6314629227805,9.06196981131185,-0.0110827911286442,-0.0125577040096537,-0.0132779954980767,-0.0393333124918766,25,-7.93884508211692
5.14999999999993,120.458857090912,46.7220815102286,9.06185874480638,-0.0111259917615446,-0.0125490142214373,-0.0132690613253659,-0.0393190575839683,25,-7.90921796916187
5.15999999999993,120.92653099334,46.8126989752896,9.06174650610023,-0.0111692758975804,-0.0125403388009998,-0.0132601434313414,-0.0393048080168435,25,-7.87966109459953
5.16999999999993,121.395111064747,46.9033153062455,9.06163309558843,-0.0112126435280463,-0.0125316777454995,-0.0132512417875046,-0.039290563790282,25,-7.85017411612048
5.17999999999993,121.864597293735,46.9939304913821,9.06151851366936,-0.0112560946441957,-0.0125230310517521,-0.0132423563653969,-0.0392763249040617,25,-7.82075669430598
5.18999999999993,122.334989668787,47.0845445189896,9.06140276074478,-0.0112996292372403,-0.0125143987162368,-0.0132334871365996,-0.0392620913579577,25,-7.79140849260009
5.19999999999993,122.806288178269,47.1751573773618,9.06128583721972,-0.0113432472983505,-0.0125057807351017,-0.0132246340727339,-0.0392478631517427,25,-7.76212917728217
5.20999999999993,123.27849281043,47.2657690547968,9.06116774350242,-0.0113869488186551,-0.0124971771041701,-0.0132157971454617,-0.0392336402851869,25,-7.73291841743949
5.21999999999993,123.751603553402,47.3563795395969,9.06104848000432,-0.0114307337892417,-0.0124885878189454,-0.0132069763264849,-0.039219422758058,25,-7.70377588494009
5.22999999999993,124.2256203952,47.4469888200683,9.06092804713995,-0.0114746022011562,-0.0124800128746171,-0.0131981715875458,-0.0392052105701213,25,-7.67470125440599
5.23999999999993,124.700543323723,47.5375968845215,9.06080644532691,-0.0115185540454036,-0.012471452266066,-0.0131893829004276,-0.0391910037211396,25,-7.64569420318646
5.24999999999993,125.176372326752,47.6282037212714,9.0606836749858,-0.0115625893129473,-0.0124629059878698,-0.0131806102369537,-0.0391768022108731,25,-7.61675441133166
5.25999999999993,125.653107391951,47.7188093186368,9.06055973654019,-0.0116067079947095,-0.012454374034308,-0.0131718535689885,-0.0391626060390798,25,-7.58788156156646
5.26999999999993,126.130748506869,47.809413664941,9.06043463041653,-0.0116509100815713,-0.0124458563993674,-0.013163112868437,-0.0391484152055148,25,-7.55907533926448
5.27999999999993,126.609295658937,47.9000167485114,9.06030835704412,-0.0116951955643724,-0.012437353076747,-0.0131543881072451,-0.039134229709931,25,-7.53033543242242
5.28999999999993,127.088748835468,47.99061855768,9.06018091685509,-0.0117395644339115,-0.0124288640598633,-0.0131456792573998,-0.0391200495520787,25,-7.50166153163449
5.29999999999993,127.56910802366,48.0812190807828,9.06005231028428,-0.0117840166809461,-0.0124203893418549,-0.0131369862909289,-0.0391058747317059,25,-7.47305333006722
5.30999999999993,128.050373210595,48.1718183061605,9.05992253776925,-0.0118285522961927,-0.0124119289155874,-0.0131283091799014,-0.0390917052485578,25,-7.44451052343439
5.31999999999993,128.532544383236,48.262416222158,9.05979159975023,-0.0118731712703267,-0.0124034827736587,-0.0131196478964273,-0.0390775411023773,25,-7.41603280997223
5.32999999999993,129.015621528433,48.3530128171247,9.05965949667002,-0.0119178735939826,-0.012395050908403,-0.0131110024126581,-0.0390633822929048,25,-7.38761989041481
5.33999999999993,129.499604632915,48.4436080794144,9.05952622897402,-0.0119626592577537,-0.012386633311896,-0.0131023727007863,-0.0390492288198781,25,-7.3592714679697
5.34999999999993,129.984493683299,48.5342019973855,9.0593917971101,-0.0120075282521924,-0.0123782299759592,-0.0130937587330457,-0.0390350806830327,25,-7.33098724829378
5.35999999999993,130.470288666083,48.6247945594008,9.05925620152864,-0.0120524805678105,-0.0123698408921644,-0.0130851604817116,-0.0390209378821014,25,-7.30276693946935
5.36999999999993,130.956989567649,48.7153857538276,9.05911944268242,-0.0120975161950785,-0.0123614660518383,-0.0130765779191006,-0.0390068004168146,25,-7.2746102519804
5.37999999999993,131.444596374264,48.8059755690379,9.0589815210266,-0.0121426351244264,-0.0123531054460668,-0.0130680110175708,-0.0389926682869002,25,-7.24651689868909
5.38999999999993,131.933109072076,48.8965639934081,9.0588424370187,-0.0121878373462431,-0.0123447590656992,-0.0130594597495219,-0.0389785414920835,25,-7.21848659481249
5.39999999999993,132.42252764712,48.9871510153193,9.05870219111851,-0.0122331228508769,-0.0123364269013525,-0.0130509240873949,-0.0389644200320876,25,-7.19051905789952
5.40999999999993,132.912852085312,49.0777366231572,9.05856078378808,-0.0122784916286354,-0.0123281089434157,-0.0130424040036726,-0.0389503039066328,25,-7.16261400780805
5.41999999999993,133.404082372454,49.1683208053121,9.0584182154917,-0.0123239436697855,-0.0123198051820537,-0.0130338994708792,-0.038936193115437,25,-7.13477116668226
5.42999999999993,133.896218494232,49.258903550179,9.05827448669579,-0.0123694789645532,-0.0123115156072113,-0.0130254104615807,-0.0389220876582155,25,-7.10699025893025
5.43999999999993,134.389260436213,49.3494848461577,9.05812959786893,-0.0124150975031242,-0.0123032402086174,-0.0130169369483847,-0.0389079875346815,25,-7.07927101120173
5.44999999999993,134.883208183853,49.4400646816525,9.05798354948181,-0.0124607992756434,-0.0122949789757889,-0.0130084789039405,-0.0388938927445451,25,-7.05161315236603
5.45999999999993,135.378061722486,49.5306430450726,9.05783634200713,-0.0125065842722151,-0.0122867318980341,-0.0130000363009391,-0.0388798032875144,25,-7.0240164134903
5.46999999999993,135.873821037336,49.6212199248318,9.05768797591964,-0.0125524524829031,-0.0122784989644574,-0.0129916091121132,-0.0388657191632948,25,-6.99648052781782
5.47999999999993,136.370486113507,49.7117953093488,9.05753845169608,-0.0125984038977309,-0.0122702801639619,-0.0129831973102373,-0.0388516403715893,25,-6.96900523074665
5.48999999999993,136.868056935989,49.8023691870469,9.0573877698151,-0.0126444385066813,-0.012262075485254,-0.0129748008681276,-0.0388375669120981,25,-6.94159025980837
5.49999999999993,137.366533489656,49.8929415463545,9.05723593075729,-0.0126905562996968,-0.0122538849168467,-0.0129664197586423,-0.0388234987845194,25,-6.9142353546471
5.50999999999993,137.865915759266,49.9835123757045,9.05708293500511,-0.0127367572666793,-0.012245708447063,-0.0129580539546812,-0.0388094359885484,25,-6.8869402569986
5.51999999999993,138.366203729462,50.074081663535,9.05692878304283,-0.0127830413974907,-0.0122375460640395,-0.0129497034291859,-0.0387953785238783,25,-6.85970471066975
5.52999999999993,138.867397384771,50.1646493982885,9.05677347535656,-0.0128294086819522,-0.0122293977557301,-0.0129413681551399,-0.0387813263901994,25,-6.832528461518
5.53999999999993,139.369496709605,50.2552155684129,9.05661701243416,-0.0128758591098449,-0.0122212635099091,-0.0129330481055685,-0.0387672795871997,25,-6.80541125743124
5.54999999999993,139.872501688259,50.3457801623605,9.05645939476523,-0.0129223926709096,-0.0122131433141745,-0.0129247432535389,-0.0387532381145646,25,-6.77835284830768
5.55999999999993,140.376412304913,50.4363431685889,9.05630062284108,-0.012969009354847,-0.0122050371559517,-0.0129164535721601,-0.0387392019719772,25,-6.75135298603604
5.56999999999993,140.881228543634,50.5269045755605,9.05614069715469,-0.0130157091513173,-0.0121969450224962,-0.0129081790345828,-0.038725171159118,25,-6.72441142447581
5.57999999999993,141.386950388371,50.6174643717425,9.05597961820067,-0.0130624920499408,-0.0121888669008975,-0.0128999196139997,-0.0387111456756648,25,-6.69752791943787
5.58999999999993,141.893577822957,50.7080225456072,9.05581738647525,-0.0131093580402975,-0.0121808027780813,-0.0128916752836453,-0.0386971255212933,25,-6.67070222866511
5.59999999999993,142.401110831114,50.798579085632,9.05565400247625,-0.0131563071119276,-0.0121727526408134,-0.012883446016796,-0.0386831106956765,25,-6.64393411181337
5.60999999999992,142.909549396443,50.889133980299,9.05548946670302,-0.0132033392543308,-0.0121647164757026,-0.01287523178677,-0.0386691011984849,25,-6.61722333043247
5.61999999999992,143.418893502435,50.9796872180956,9.05532377965643,-0.0132504544569672,-0.0121566942692032,-0.0128670325669271,-0.0386550970293865,25,-6.59056964794752
5.62999999999992,143.929143132463,51.070238787514,9.05515694183885,-0.0132976527092565,-0.0121486860076185,-0.0128588483306693,-0.038641098188047,25,-6.5639728296403
5.63999999999992,144.440298269786,51.1607886770515,9.0549889537541,-0.0133449340005788,-0.0121406916771036,-0.0128506790514401,-0.0386271046741294,25,-6.53743264263091
5.64999999999992,144.952358897547,51.2513368752106,9.05481981590744,-0.013392298320274,-0.012132711263668,-0.012842524702725,-0.0386131164872943,25,-6.51094885585956
5.65999999999992,145.465324998776,51.3418833704986,9.05464952880553,-0.0134397456576423,-0.0121247447531787,-0.0128343852580512,-0.0385991336271998,25,-6.48452124006853
5.66999999999992,145.979196556385,51.4324281514282,9.05447809295642,-0.0134872760019439,-0.0121167921313629,-0.0128262606909877,-0.0385851560935016,25,-6.45814956778429
5.67999999999992,146.493973553175,51.5229712065169,9.05430550886949,-0.0135348893423992,-0.0121088533838104,-0.0128181509751453,-0.0385711838858528,25,-6.43183361329986
5.68999999999992,147.009655971829,51.6135125242874,9.05413177705546,-0.0135825856681888,-0.0121009284959771,-0.0128100560841764,-0.0385572170039041,25,-6.40557315265726
5.69999999999992,147.526243794917,51.7040520932677,9.05395689802634,-0.0136303649684536,-0.0120930174531866,-0.0128019759917753,-0.0385432554473038,25,-6.37936796363022
5.70999999999992,148.043737004893,51.7945899019907,9.05378087229542,-0.0136782272322947,-0.0120851202406335,-0.0127939106716781,-0.0385292992156975,25,-6.35321782570695
5.71999999999992,148.562135584098,51.8851259389944,9.05360370037722,-0.0137261724487734,-0.0120772368433861,-0.0127858600976622,-0.0385153483087286,25,-6.32712252007315
5.72999999999992,149.081439514757,51.9756601928223,9.0534253827875,-0.0137742006069116,-0.0120693672463881,-0.0127778242435471,-0.0385014027260379,25,-6.30108182959522
5.73999999999992,149.601648778982,52.0661926520227,9.05324592004321,-0.0138223116956914,-0.0120615114344619,-0.0127698030831938,-0.0384874624672635,25,-6.27509553880355
5.74999999999992,150.122763358767,52.1567233051494,9.05306531266247,-0.0138705057040551,-0.0120536693923107,-0.0127617965905049,-0.0384735275320415,25,-6.24916343387596
5.75999999999992,150.644783235997,52.247252140761,9.05288356116455,-0.0139187826209059,-0.0120458411045209,-0.0127538047394247,-0.0384595979200053,25,-6.22328530262149
